HemHt,BowTieWd,Country
  7.94, 11.11,Florin
  7.69, 11.40,Florin
  7.43, 11.50,Florin
  8.13, 11.23,Florin
  7.98, 11.16,Florin
  8.14, 11.14,Florin
  7.87, 11.29,Florin
  7.86, 11.27,Florin
  7.78, 11.33,Florin
  6.70,  4.44,Guilder
  6.63,  4.56,Guilder
  6.72,  4.50,Guilder
  6.17,  4.70,Guilder
  6.62,  4.60,Guilder
  6.86,  4.35,Guilder
  6.32,  4.63,Guilder
  6.43,  4.67,Guilder
  6.86,  4.42,Guilder
  6.68,  4.49,Guilder
  6.73,  4.64,Guilder
  6.53,  4.69,Guilder
  6.75,  4.45,Guilder
 10.15, 12.37,Florin
  9.93, 12.44,Florin
  9.76, 12.56,Florin
  9.85, 12.50,Florin
  9.47, 12.68,Florin
 10.07, 12.44,Florin
  9.64, 12.72,Florin
  9.70, 12.61,Florin
  9.85, 12.58,Guilder
 10.08, 12.45,Florin
  9.54, 12.82,Florin
  9.87, 12.41,Florin
  9.61, 12.71,Florin
  9.24, 12.87,Florin
  9.48, 12.80,Florin
  3.67,  4.31,Guilder
  3.43,  4.54,Guilder
  3.04,  4.67,Guilder
  2.95,  4.73,Guilder
  3.52,  4.20,Guilder
  3.00,  4.74,Guilder
  3.56,  4.37,Guilder
  3.55,  4.40,Guilder
  3.69,  4.09,Guilder
  3.70,  4.28,Guilder
  9.70,  9.80,Florin
 10.17,  9.55,Florin
 10.16,  9.52,Florin
  9.55,  9.52,Florin
  9.71,  9.76,Florin
 10.33,  9.52,Florin
 10.31,  9.39,Guilder
  9.82,  9.73,Florin
  9.91,  9.62,Florin
 10.02,  9.76,Florin
 10.13,  9.60,Florin
 10.02,  9.60,Florin
  3.60,  6.76,Guilder
  3.27,  6.89,Guilder
  3.57,  6.65,Guilder
  3.30,  7.02,Guilder
  3.96,  6.44,Guilder
  3.18,  6.90,Guilder
  3.66,  6.60,Guilder
  3.43,  6.75,Guilder
  3.66,  6.60,Guilder
  3.60,  6.55,Guilder
  3.47,  6.64,Guilder
 11.45,  5.82,Florin
 11.45,  5.63,Florin
 11.45,  5.70,Florin
 11.36,  5.85,Florin
 11.81,  5.54,Florin
 11.41,  5.78,Florin
 11.40,  5.74,Florin
 11.29,  5.79,Florin
 11.72,  5.52,Florin
 11.31,  5.97,Florin
 11.33,  5.93,Florin
 11.44,  5.60,Florin
 11.39,  5.91,Florin
 11.50,  5.73,Florin
  8.01,  5.59,Guilder
  8.35,  5.38,Guilder
  7.79,  5.61,Guilder
  7.99,  5.70,Guilder
  8.31,  5.36,Guilder
  8.35,  5.40,Guilder
  8.00,  5.63,Guilder
  8.06,  5.58,Guilder
  8.30,  5.59,Guilder
  8.43,  5.44,Guilder
  8.11,  5.55,Guilder
  8.23,  5.66,Guilder
  8.40,  5.40,Guilder
  8.21,  5.66,Guilder
  8.44,  5.45,Guilder
  8.20,  5.58,Guilder
  8.05,  5.76,Guilder
  9.73,  6.87,Florin
 10.11,  6.66,Florin
  9.96,  6.82,Guilder
 10.07,  6.84,Florin
  9.78,  6.91,Florin
 10.21,  6.63,Florin
 10.18,  6.46,Florin
 10.12,  6.80,Florin
  9.56,  5.58,Guilder
  9.64,  5.44,Guilder
  9.73,  5.46,Guilder
  9.52,  5.61,Guilder
  9.55,  5.34,Guilder
  9.60,  5.38,Guilder
  9.43,  5.34,Guilder
  9.65,  5.50,Guilder
  9.67,  5.35,Guilder
  9.83,  5.24,Guilder
  9.21,  7.84,Florin
  8.95,  8.05,Florin
  9.23,  7.83,Florin
  8.84,  8.24,Florin
  9.10,  7.82,Florin
  9.09,  8.06,Florin
  8.89,  8.18,Florin
  8.81,  8.10,Florin
  9.05,  8.12,Florin
  8.90,  8.19,Florin
  8.92,  7.90,Florin
  8.79,  8.05,Florin
  8.72,  8.16,Florin
  8.45,  6.51,Guilder
  8.21,  6.65,Guilder
  8.86,  6.28,Guilder
  8.02,  6.53,Guilder
  8.58,  6.47,Guilder
  8.89,  6.42,Guilder
  8.35,  6.60,Guilder
  8.42,  6.38,Guilder
  7.79,  9.12,Florin
  7.62,  9.03,Florin
  8.17,  8.94,Florin
  7.75,  9.23,Florin
  8.10,  9.01,Florin
  8.29,  8.93,Florin
  7.82,  9.16,Florin
  7.56,  7.50,Guilder
  7.13,  7.67,Guilder
  7.54,  7.36,Guilder
  7.74,  7.27,Guilder
  7.56,  7.52,Guilder
  7.35,  7.57,Guilder
  7.50,  7.46,Guilder
  7.47,  7.43,Guilder
  6.84, 10.09,Florin
  7.04,  9.89,Florin
  7.14,  9.82,Florin
  6.81, 10.06,Florin
  6.98,  9.93,Florin
  7.12,  9.94,Florin
  6.92, 10.19,Florin
  7.18, 10.00,Florin
  6.43, 10.34,Florin
  6.52,  8.70,Guilder
  6.64,  8.43,Guilder
  6.09,  8.71,Guilder
  6.14,  8.61,Guilder
  6.00,  8.88,Guilder
  6.72,  8.50,Guilder
  6.74,  8.27,Guilder
  6.60,  8.51,Guilder
  6.48,  8.54,Guilder
  6.43,  8.66,Guilder
  6.57,  8.60,Guilder
  6.56,  8.54,Guilder
  6.63,  8.44,Guilder
  6.81,  8.41,Guilder
  6.34,  8.67,Guilder
  6.25,  8.68,Guilder
  6.20, 10.98,Florin
  5.90, 10.98,Florin
  6.08, 11.02,Florin
  5.79, 11.22,Florin
  6.35, 10.81,Florin
  5.66, 11.24,Florin
  5.82, 11.01,Florin
  5.99, 11.12,Florin
  6.21, 10.88,Florin
  5.44,  9.50,Guilder
  5.24,  9.60,Guilder
  5.54,  9.38,Guilder
  5.59,  9.41,Guilder
  5.85,  9.33,Guilder
  5.85,  9.29,Guilder
  5.55,  9.32,Florin
  5.66,  9.40,Guilder
  5.79,  9.39,Guilder
  5.35,  9.58,Guilder
  5.06, 12.50,Florin
  5.00, 12.57,Florin
  4.90, 12.63,Florin
  5.01, 12.62,Florin
  4.93, 12.48,Florin
  4.95, 12.62,Florin
  5.27, 12.48,Florin
  4.57, 10.66,Guilder
  4.00, 10.83,Guilder
  4.74, 10.42,Guilder
  4.26, 10.64,Guilder
  4.71, 10.40,Guilder
  4.48, 10.51,Guilder
  4.46, 10.64,Florin
  4.51, 10.53,Guilder
  3.79, 13.16,Florin
  4.37, 12.80,Florin
  3.93, 12.98,Florin
  4.16, 13.00,Florin
  4.27, 12.95,Florin
  4.08, 13.09,Florin
  3.68, 13.25,Florin
  4.43, 12.66,Florin
  4.11, 12.98,Florin
  3.56, 13.26,Florin
  4.16, 12.91,Florin
  3.37, 11.67,Guilder
  3.46, 11.45,Guilder
  3.60, 11.47,Guilder
  3.87, 11.35,Guilder
  3.37, 11.55,Guilder
  3.37, 11.50,Guilder
  3.80, 11.23,Guilder
  2.87, 13.29,Guilder
  3.07, 13.08,Florin
  2.55, 13.36,Florin
  3.16, 13.20,Florin
  2.90, 13.14,Florin
  2.88, 13.14,Florin
  3.19, 13.21,Florin
  2.83, 13.34,Florin
  2.70, 13.56,Florin
  3.23, 13.23,Florin
  3.02, 13.09,Florin
  3.40, 12.88,Guilder
